FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
465000,ANKARA,GOLBASI,INCEK,113838-236,K_T,360,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GOLBASI,1.0,1.0,1.0,4000.0
1600000,MUGLA,BODRUM,ISLAMHANELERI,9293-2296,BAHCE,3400,,MUSTAKIL PARSEL,HAYIR,HAYIR,BODRUM,,,,
6500000,TEKIRDAG,MARMARAEREGLISI,KAMARADERE,119571-5,I_K,11600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1400000,AYDIN,EFELER,ATA,112696-100,OKUL,800,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,EFELER,1688.0,,,
260000,KOCAELI,KARAMURSEL,KARAAHMETLI,113162-108,TARLA,1674,UYGUN,MUSTAKIL PARSEL,,HAYIR,KARAMURSEL BELEDIYE,155.0,148.0,149.0,
230000,TEKIRDAG,SULEYMANPASA,BARBAROS,105546-63,I_K,462,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,8622.0,
4500000,IZMIR,CESME,OVACIK,119509-8,TARLA,13921,UYGUN,HISSELI TAPU,,HAYIR,CESME,,149.0,7.0,
600000,BURDUR,TEFENNI,ZAFER,118442-154,TARLA,7680,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
4200000,ISTANBUL,BEYLIKDUZU,KAVAKLI,6946-1137,I_T,601,,MUSTAKIL PARSEL,HAYIR,HAYIR,BEYLIKDUZU,,,,
200000,KIRKLARELI,BABAESKI,KURTULUS,50251-171,I_K,384,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BABAESKI,,,,
1050000,BALIKESIR,EDREMIT,CAMLIBEL,691845-173,I_K,1213,,KAT MULKIYETI,,HAYIR,,,,,
884000,GAZIANTEP,SAHINBEY,SARISALKIM,52339-997,BAG,5200,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,SAHINBEY,170.0,107.0,25.0,
298000,VAN,EDREMIT,EMINPASA,119482-10,I_K,1352,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,EDREMIT,,,,
170000,KIRKLARELI,LULEBURGAZ,DUGUNCUBASI,108011-16,I_K,2050,,,,HAYIR,,,,,
55000,ADANA,POZANTI,YENIKONACIK,79298-560,M_A,365,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,POZANTI,,,,
430000,MALATYA,BATTALGAZI,YARIMCAHAN,91181-3945,BAHCE,10130,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
725000,ANKARA,ETIMESGUT,SEYH SAMIL,100519-270,I_K,2430,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,YENI MAHALLE,300.0,62110.0,,
62000,ISTANBUL,SILIVRI,BALABAN,89908-6370,I_K,302,UYGUN DEGIL,HISSELI TAPU,EVET,HAYIR,,,,,
7500000,IZMIR,CESME,ILDIR,6743-3613,BAHCE,100000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
50000,KIRKLARELI,MERKEZ,DOKUZHUYUK,116705-83,TARLA,750,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,1747.0,
56000,ADANA,POZANTI,YENIKONACIK,79298-900,I_K,400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
485000,BALIKESIR,AYVALIK,KUCUKKOY,41836-1307,I_K,604,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,BALIKESIR,800.0,,,
215000,ADANA,SEYHAN,MIDIK,77451-1307,I_K,360,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEYHAN,,,,
65000,IZMIR,BORNOVA,YAKAKOY,74075-343,BAHCE,400,,,,HAYIR,,,,,
650000,MUGLA,MILAS,BOGAZICI,114369-27,I_K,500,,,,HAYIR,,,,,
90000,KONYA,SELCUKLU,KUCUKMUHSINE,69317-298,BAHCE,1000,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,SELCUKLU,,,,
2700000,ANTALYA,ELMALI,CAYBASI,118921-32,TARLA,27000,UYGUN,,,HAYIR,,,,,200000.0
2000,MUGLA,BODRUM,KIZILAGAC,3463-2081,BAG,6500,,,,HAYIR,,,,,
720000,KOCAELI,DILOVASI,TEPECIK,46860-16269,TARLA,4200,UYGUN,,HAYIR,HAYIR,DILOVASI,171.0,1.0,1.0,
700000,KOCAELI,KARAMURSEL,FULACIK,113162-101,BAHCE,4985,UYGUN,MUSTAKIL PARSEL,,HAYIR,KARAMURSEL BELEDIYE,140.0,115.0,4.0,
500000,ESKISEHIR,TEPEBASI,FEVZICAKMAK,108178-44,M_A,1070,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,327.0,4293.0,1.0,
112000,TEKIRDAG,SARAY,YUVALI,116476-17,BAG,3400,,HISSELI TAPU,,HAYIR,,33.0,0.0,826.0,
600000,BURDUR,CAVDIR,SOGUT (PAZAR),118442-153,TARLA,6850,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
255000,ANKARA,BALA,BEYNAM,10557-2126,BAHCE,1000,UYGUN,HISSELI TAPU,EVET,HAYIR,BALA,,,,
1500000,YALOVA,CINARCIK,KOCADERE (KOCADERE),83243-49,BAHCE,6500,,,,HAYIR,,,,,
85000,ANKARA,ETIMESGUT,SEHITALI,32722-3259,TARLA,550,,BILINMIYOR,EVET,HAYIR,ETIMESGUT,163.0,1835.0,,
300000,IZMIR,KEMALPASA,75 YIL CUMHURIYET,74075-359,TARLA,814,,,,HAYIR,,,,,
130000,MANISA,SEHZADELER,YUKARICOBANISA,22228-5788,BAHCE,2450,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,0,,0.0,0.0,
755000,BURSA,OSMANGAZI,YENICEABAT,57006-1248,TARLA,1215,UYGUN,HISSELI TAPU,EVET,HAYIR,,,,,
635000,ISTANBUL,BEYKOZ,RIVA,1607-156,I_K,597,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,2909.0,
675000,MANISA,SEHZADELER,GUZELKOY,87609-1217,BAG,6400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEHZADELER,,0.0,0.0,
1050000,ISTANBUL,SILIVRI,SANCAKTEPE,2548-55,I_K,951,,MUSTAKIL PARSEL,EVET,HAYIR,SILIVRI,,332.0,1.0,
1600000,KOCAELI,KARTEPE,ESME,72452-462,I_K,2100,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,146.0,44.0,
3600000,BALIKESIR,ERDEK,OCAKLAR,7767-3578,CIFTLIK,9150,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ERDEK,,,,
1000000,MANISA,YUNUSEMRE,EVRENOS,22228-5787,BAHCE,4000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,0,,0.0,0.0,
180000,ISPARTA,MERKEZ,KUCUKGOKCELI,116023-140,BAHCE,5620,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ISPARTA,,,0.0,
250000,MUGLA,MENTESE,ZEYTIN,116513-36,TARLA,613,UYGUN DEGIL,,,HAYIR,MENTESE,,,,
135000,ANKARA,GOLBASI,OYACA YESILCAM,1181-10352,OZEL_K,1000,UYGUN,HISSELI TAPU,EVET,HAYIR,GOLBASI,109.0,121637.0,31.0,
2250000,BURSA,YILDIRIM,ISABEY,94746-636,BAHCE,3540,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,YILDIRIM,,,,
4750000,IZMIR,URLA,DENIZLI,4079-1552,I_K,8000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,URLA,1.0,1.0,1.0,1.0
91000,TEKIRDAG,SARAY,AZIZIYE,116476-14,I_K,259,,,,HAYIR,,,802.0,5.0,
170000,ZONGULDAK,CAYCUMA,AYVAZLAR,115712-15,TARLA,857,,,,HAYIR,,,,,
238000,BURSA,MUDANYA,YORUKALI,57006-1268,TARLA,892,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
250000,KONYA,MERAM,INLICE,69350-903,TARLA,5000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERAM,60.0,,,
400000,MUGLA,MENTESE,MUSLIHITTIN,92216-760,I_K,150,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,842.0,61.0,
750000,ANKARA,MAMAK,UREGIL,114465-154,I_K,915,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MAMAK,111.0,111.0,111.0,
5500000,KOCAELI,KARAMURSEL,DEREKOY,101849-277,TARLA,76000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL,,,,
800000,HATAY,ANTAKYA,ALAATTIN,96857-15,CIFTLIK,4200,,,,EVET,,,,,
100000,SAKARYA,PAMUKOVA,CARDAK,103527-4,TARLA,687,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,PAMUKOVA,12000.0,,481.0,
792000,ISTANBUL,BEYKOZ,RIVA,1607-120,I_K,528,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BEYKOZ,1500.0,,2609.0,
95000,ANTALYA,KAS,BEZIRGAN,103053-96,M_A,410,UYGUN DEGIL,ZILLIYET,EVET,HAYIR,KAS,150.0,180.0,491.0,
105000,MANISA,YUNUSEMRE,GULBAHCE,86276-703,BAG,1800,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,YUNUSEMRE,,,,
175000,ANTALYA,KEPEZ,ODABASI,118389-28,I_K,267,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
42000,SAKARYA,GEYVE,CUKURKOY,89877-47,BAHCE,850,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
1150000,SAMSUN,ONDOKUZMAYIS,CAMLICA,98116-563,M_A,3200,,BILINMIYOR,,HAYIR,,,,,
650000,TEKIRDAG,SULEYMANPASA,ISIKLAR,692045-609,BAG,4400,UYGUN,HISSELI TAPU,HAYIR,HAYIR,SULEYMANPASA,,,,
806000,GAZIANTEP,SAHINBEY,GERCIGIN,52339-996,BAG,6200,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,SAHINBEY,130.0,,97.0,
250000,ANTALYA,KORKUTELI,BAYAT,10596-3470,BAHCE,2350,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KORKUTELI,,,,
495000,KAYSERI,INCESU,SULTANSAZI OSB,88182-284,I_S,9000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,INCESU,,,,
225000,IZMIR,DIKILI,YENICE,67416-201,OZEL_K,2600,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1023500,ANKARA,ETIMESGUT,BALIKUYUMCU,4744-9452,I_T,1150,,KAT MULKIYETI,,HAYIR,,,,,
105000,KONYA,MERAM,CAYIRBAGI,69317-222,I_K,558,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERAM,,334.0,12.0,
280000,IZMIR,FOCA,CUMHURIYET,47347-2495,I_K,321,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,FOCA,685.0,,,
1900000,BURDUR,TEFENNI,ZAFER,118442-3,TARLA,22300,,,,HAYIR,,,,,
45000,MUGLA,MENTESE,ZEYTIN,116513-26,ZEYTINLIK,504,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,,,
80000,USAK,ULUBEY,ASAGI,99661-261,TARLA,4069,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ULUBEY,16.0,359.0,1.0,15000.0
2500000,CANAKKALE,MERKEZ,ERENKOY,95506-226,ZEYTINLIK,11300,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,,205.0,,,
6824516,ISTANBUL,CATALCA,ORCUNLU,3569-11631,TARLA,27298,,KAT MULKIYETI,,HAYIR,,,,,
225000,KOCAELI,KARAMURSEL,AVCIKOY,8508-1749,TARLA,2630,,,,HAYIR,,,,,
4836257,ISTANBUL,CATALCA,KIZILCAALI,3569-11628,TARLA,18250,,KAT MULKIYETI,,HAYIR,,,,,
700000,ELAZIG,MERKEZ,ABDULLAH PASA,91825-490,I_K,657,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ELAZIG,1.0,738.0,22.0,1.0
5000000,MUGLA,ORTACA,SARIGERME,98449-73,TARLA,14300,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ORTACA,,181.0,1.0,
130000,DENIZLI,BAKLAN,KIRAZLI,89583-316,TARLA,16336,,,,HAYIR,,,,,
299000,DENIZLI,GUNEY,YENI,110032-304,M_A,10174,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,GUNEY BELEDIYESI,,254.0,52.0,
785000,KAYSERI,MELIKGAZI,BECEN,96602-323,BAG,2400,BILINMIYOR,TAHSIS,,EVET,MELIKGAZI,,,,
650000,ISTANBUL,SILIVRI,BALABAN,73493-1356,M_A,1000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,120.0,7.0,
46000,AFYONKARAHISAR,CAY,KOPRUBASI,83227-753,I_K,547,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CAY,109.0,103.0,5.0,
350000,DENIZLI,PAMUKKALE,AKKOY,109492-120,BAHCE,7700,UYGUN,HISSELI TAPU,EVET,EVET,PAMUKKALE,1.0,1.0,1.0,1.0
620000,BOLU,MERKEZ,KARACASU (KARACASU FATIH),114584-48,T_A,1000,,MUSTAKIL PARSEL,HAYIR,HAYIR,KARACASU,,,,
530,ADANA,POZANTI,AKCATEKIR,100477-449,OZEL_K,813,UYGUN DEGIL,,,HAYIR,POZANTI,,,,
440000,ANKARA,MAMAK,UREGIL,114465-122,I_K,1000,,HISSELI TAPU,HAYIR,HAYIR,MAMAK,,51294.0,,
295000,IZMIR,SEFERIHISAR,GODENCE,82043-612,BAG,7500,,,,HAYIR,,,,,
3250000,EDIRNE,KESAN,SAZLIDERE,19448-439,I_K,20500,,,,HAYIR,,,,,
1,MERSIN(ICEL),ANAMUR,ISKELE,38654-1746,K_T,1780,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,ANAMUR,,,,
3300000,ISTANBUL,SILE,YENIKOY,30064-48,I_K,11000,,,,HAYIR,,300.0,,,
179000,MANISA,YUNUSEMRE,OSMANCALI,86276-693,BAHCE,6000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,YUNUSEMRE,,197.0,2.0,
6550000,MUGLA,DALAMAN,ALTINTAS,23948-1732,I_K,7321,,,,HAYIR,,,,,
99000,TEKIRDAG,MARMARAEREGLISI,SULTANKOY,119540-5,I_K,250,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MARMARAEREGLI,,,,
550000,ISTANBUL,CATALCA,KABAKCA,73493-701,I_K,640,,,EVET,HAYIR,,,,,
4000000,ANKARA,KAHRAMANKAZAN,YILDIRIMBEYAZIT,2452-944,I_K,7553,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
660000,MUGLA,MENTESE,SARNIC,88464-885,M_A,1352,,MUSTAKIL PARSEL,EVET,HAYIR,MENTESE,,,,
105000,BALIKESIR,HAVRAN,BUYUKDERE,84104-1266,ZEYTINLIK,4030,,MUSTAKIL PARSEL,,HAYIR,,,,,
2700000,ISTANBUL,BUYUKCEKMECE,KAMILOBA,13649-3916,M_A,14975,,KAT MULKIYETI,,HAYIR,,,,,
750000,IZMIR,MENDERES,YENIKOY,51442-1657,TARLA,4500,,HISSELI TAPU,,HAYIR,MENDERES,,,,
420000,BALIKESIR,EDREMIT,HACIARSLANLAR,83306-1557,TARLA,1430,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,EDREMIT,,,,
2600000,KOCAELI,KARAMURSEL,YALAKDERE,56374-1722,TARLA,50601,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL,,146.0,12.0,
10000000,IZMIR,CESME,DALYAN,93598-34,T_A,3000,,HISSELI TAPU,HAYIR,EVET,CESME,,,,
600000,MUGLA,BODRUM,KARAOVA,9293-2294,I_K,440,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BODRUM,1364.0,,,
3000000,BALIKESIR,BURHANIYE,CORUK,25768-1687,TARLA,30000,,MUSTAKIL PARSEL,,HAYIR,BURHANIYE,100.0,0.0,0.0,
165000,BALIKESIR,BURHANIYE,TAYLIELI,84104-1335,CIFTLIK,1798,,,,HAYIR,,,,,
255000,BALIKESIR,EDREMIT,KIZILKECILI,84104-1356,ZEYTINLIK,1870,,,,HAYIR,,,,,
600000,BALIKESIR,BURHANIYE,HISARKOY,25768-1672,ZEYTINLIK,16404,,MUSTAKIL PARSEL,HAYIR,HAYIR,BURHANIYE,37.0,0.0,0.0,
450000,BALIKESIR,BURHANIYE,SAHINLER,100863-50,ZEYTINLIK,4426,,,,HAYIR,,,,,
55000,IZMIR,MENDERES,CAKALTEPE,85846-994,BAHCE,400,,,,HAYIR,,,,,
380000,KOCAELI,GOLCUK,KORFEZ,691843-793,BAG,2440,UYGUN DEGIL,TAHSIS,HAYIR,HAYIR,GOLCUK,156.0,1122.0,53.0,
155000,ANKARA,SINCAN,YENIHISAR,80026-800,I_K,523,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,SINCAN,,1396.0,16.0,
375000,IZMIR,MENEMEN,INONU,78870-1078,TARLA,6754,UYGUN,HISSELI TAPU,HAYIR,HAYIR,MENEMEN,,,,
6500000,ANKARA,KAHRAMANKAZAN,ORHANIYE,73012-4794,I_S,19500,,MUSTAKIL PARSEL,,HAYIR,KAHRAMANKAZAN,,,,
470000,AYDIN,SOKE,GULLUBAHCE,56970-657,BAHCE,3700,,,,HAYIR,SOKE,122.0,,,
380000,BALIKESIR,EDREMIT,AVCILAR,87781-369,ZEYTINLIK,4416,,MUSTAKIL PARSEL,,HAYIR,EDREMIT,,,,
589000,ANTALYA,ALANYA,AVSALLAR,10844-73,I_K,783,,,,HAYIR,,,,,
2600000,MUGLA,BODRUM,DEREKOY,8791-2571,BAG,6500,UYGUN,MUSTAKIL PARSEL,,HAYIR,BODRUM,,,,
3000000,GAZIANTEP,SAHINBEY,SERINCE,61306-581,BAHCE,7420,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SAHINBEY,,,,
70000,CANAKKALE,CAN,ETILI,115433-310,I_K,450,UYGUN,MUSTAKIL PARSEL,EVET,EVET,CAN BELEDIYESI,,113.0,1.0,
170000,HATAY,DEFNE,OZBEK,87390-36,TARLA,1427,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,77.0,,,
1600000,IZMIR,URLA,OZBEK,117005-9,TARLA,6300,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
455000,ANKARA,KAHRAMANKAZAN,FATIH,79850-14,I_K,1482,,,,EVET,,,,,
590000,KOCAELI,KARAMURSEL,YALAKDERE,56374-89,TARLA,11760,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL,,,,
13500,KOCAELI,KANDIRA,KARLI,103851-79,TARLA,169,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,KANDIRA,,112.0,132.0,
1800000,SAKARYA,KAYNARCA,BIRLIK,103669-242,I_K,29998,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KAYNARCA,,,,
24000,KOCAELI,KANDIRA,SARICAALI,103851-46,TARLA,118,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,KANDIRA,,120.0,34.0,
200000,BALIKESIR,ERDEK,TURAN,89639-741,BAHCE,500,UYGUN,HISSELI TAPU,HAYIR,EVET,,,,,
1550000,MUGLA,ORTACA,DALYAN,14899-1099,I_K,5328,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ORTACA,235.0,,,
62000,ISTANBUL,SILIVRI,BALABAN,89908-6348,I_K,302,UYGUN DEGIL,HISSELI TAPU,EVET,HAYIR,,,,,
1500000,IZMIR,TORBALI,KAZIM KARABEKIR,101711-98,TARLA,10000,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,TORBALI,200.0,,1543.0,
1550000,IZMIR,KEMALPASA,YUKARIKIZILCA MERKEZ,53797-952,BAHCE,11000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
98000,ISTANBUL,SILIVRI,BALABAN,89908-6346,I_K,604,UYGUN DEGIL,HISSELI TAPU,EVET,HAYIR,,,,,
1500000,BALIKESIR,AYVALIK,FETHIYE,74573-997,I_K,202,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
1300000,MUGLA,BODRUM,KIZILAGAC,118973-44,I_K,6802,,MUSTAKIL PARSEL,HAYIR,HAYIR,BODRUM,191.0,,,
68000,KOCAELI,KANDIRA,KUBUZCU,43070-507,I_K,825,,MUSTAKIL PARSEL,EVET,HAYIR,KANDIRA,,144.0,2.0,
55000,ANKARA,GOLBASI,YURTBEYI,25511-6848,BAHCE,400,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,,,,,
159999,SIVAS,MERKEZ,EMIRHAN (IRMAK USTU),78238-2621,TARLA,1780,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,SIVAS,,111.0,5.0,
63000,ADANA,POZANTI,YENIKONACIK,79298-556,M_A,434,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,POZANTI,,,,
600000,CANAKKALE,MERKEZ,ERENKOY,39266-495,I_K,396,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,0.0,3507.0,
160000,BALIKESIR,EDREMIT,KIZILKECILI,93825-5243,ZEYTINLIK,1600,UYGUN DEGIL,MUSTAKIL PARSEL,EVET,HAYIR,EDREMIT,,1.0,1.0,
1350000,NEVSEHIR,MERKEZ,UCHISAR (YUKARI),111290-98,K_T,1300,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,UCHISAR,,462.0,,
500000,MANISA,SEHZADELER,TEPECIK,79045-1749,TARLA,8500,UYGUN,HISSELI TAPU,EVET,HAYIR,SEHZADELER,59.0,,,
425000,BALIKESIR,ALTIEYLUL,DALLIMANDIRA,119006-58,TARLA,12000,UYGUN DEGIL,BILINMIYOR,HAYIR,HAYIR,,,,,
670000,KOCAELI,GEBZE,YENIKENT,3033-2840,I_K,310,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,,,4802.0,4.0,
165000,AYDIN,DIDIM,AK - YENIKOY,119379-29,I_K,608,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,941.0,1.0,
380000,ADIYAMAN,MERKEZ,SITELER,88676-620,I_K,482,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ADIYAMAN,,3496.0,2.0,
54000,ADANA,POZANTI,YENIKONACIK,79298-732,M_A,400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
272500,TEKIRDAG,SULEYMANPASA,BARBAROS,105546-118,I_K,545,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SPASA,,,8618.0,
500000,IZMIR,MENDERES,KISIK,94107-218,BAHCE,1000,UYGUN,HISSELI TAPU,EVET,EVET,,,,,
1900000,KOCAELI,KARAMURSEL,YALAKDERE,113162-130,T_A,5129,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL BELEDIYE,370000.0,146.0,69.0,
125000,CANAKKALE,LAPSEKI,CARDAK (TEKKE),115433-311,I_K,350,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,IL OZEL IDARE,,,,
70000,BALIKESIR,ERDEK,POYRAZLI,41096-156,TARLA,405,,HISSELI TAPU,EVET,HAYIR,ERDEK,,,,
500000,KAYSERI,MELIKGAZI,HISARCIK,101113-120,I_K,688,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MELIKGAZI,,,,
210000,IZMIR,MENEMEN,CUKURKOY,87616-838,BAHCE,1566,,MUSTAKIL PARSEL,HAYIR,HAYIR,MENEMEN,,226.0,2.0,
750000,IZMIR,KEMALPASA,85 YIL CUMHURIYET,113581-30,BAHCE,4000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KEMALPASA BELEDIYESI,,,,50000.0
59500,ANKARA,ALTINDAG,TATLAR,106368-886,BAHCE,270,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,ALTINDAG,,,,
109000,DUZCE,MERKEZ,KABALAK,94546-1967,BAHCE,1080,UYGUN,MUSTAKIL PARSEL,EVET,EVET,BOGAZICI,129.0,188.0,18.0,
500000,KOCAELI,KARAMURSEL,TEPEKOY,3165-6367,TARLA,4412,,,HAYIR,HAYIR,KARAMURSEL,,,,
73000,BALIKESIR,GONEN,KURTULUS,99194-788,I_K,280,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN BELEDIYESI,,,,
260000,TEKIRDAG,ERGENE,MARMARACIK OSB,97788-347,I_K,400,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,ERGENE,650.0,1008.0,6.0,1500.0
790000,IZMIR,TIRE,TOKI,14956-1983,BAHCE,13000,,MUSTAKIL PARSEL,HAYIR,HAYIR,TIRE,,558.0,18.0,2000.0
75000,MANISA,YUNUSEMRE,BUYUKSUMBULLER,22228-5587,TARLA,2600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,0,,0.0,0.0,
100000,BILECIK,YENIPAZAR,CAFERLER,113162-113,TARLA,12588,UYGUN,MUSTAKIL PARSEL,EVET,EVET,YENIPAZAR BELEDIYE,7.0,218.0,3.0,500.0
360000,MANISA,SEHZADELER,YUKARICOBANISA,22228-5752,BAG,8350,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,0,,0.0,0.0,
172000,BALIKESIR,HAVRAN,KUCUKDERE,94977-675,ZEYTINLIK,2373,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
1250000,BALIKESIR,HAVRAN,TEKKE,84485-687,BAHCE,6250,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,HAVRAN,,,,
1300000,IZMIR,KEMALPASA,MEHMET AKIF ERSOY,113581-33,BAHCE,9500,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,KEMALPASA BELEDIYESI,,,,50000.0
285000,MUGLA,YATAGAN,BAGYAKA,92216-815,I_K,3042,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,YATAGAN,,,,
300000,YALOVA,ALTINOVA,KAYTAZDERE (KAYTAZDERE),68373-930,I_K,304,BILINMIYOR,,,HAYIR,ALTINOVA,,170.0,1.0,
7895000,ISTANBUL,SARIYER,YENI,61293-1628,I_K,116,,,,HAYIR,,,,,
80000,ANKARA,KAHRAMANKAZAN,CIGIR,79850-54,BAHCE,480,,,,HAYIR,,,,,
597000,DENIZLI,MERKEZEFENDI,HALLACLAR,102793-1189,I_K,462,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERKEZEFENDI,,0.0,0.0,
180000,MUGLA,MENTESE,YERKESIK,92216-756,TARLA,426,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MENTESE,,286.0,3.0,
13000000,HATAY,ANTAKYA,NARLICA,111967-58,I_T,20151,UYGUN,,EVET,EVET,,,3765.0,18.0,
1000,MUGLA,MENTESE,YERKESIK,92216-751,I_K,425,,MUSTAKIL PARSEL,HAYIR,EVET,MENTESE,,349.0,31.0,
550000,BURDUR,KARAMANLI,KARAMAN,118442-155,TARLA,5969,,,,HAYIR,,,,,
